"ItemID","ItemName"
18,"Plagioclase"
34,"Tritanium"
35,"Pyerite"
36,"Mexallon"
37,"Isogen"
38,"Nocxium"
39,"Zydrine"
40,"Megacyte"
44,"Enriched Uranium"
202,"Mjolnir Cruise Missile"
203,"Scourge Cruise Missile"
204,"Inferno Cruise Missile"
205,"Nova Cruise Missile"
221,"Plutonium Charge S"
224,"Tungsten Charge M"
225,"Iridium Charge M"
228,"Uranium Charge M"
229,"Plutonium Charge M"
230,"Antimatter Charge M"
237,"Plutonium Charge L"
377,"Small Shield Extender I"
380,"Small Shield Extender II"
393,"Shield Recharger I"
564,"Light Neutron Blaster I"
565,"150mm Railgun I"
568,"Heavy Neutron Blaster I"
570,"250mm Railgun I"
578,"Multispectrum Shield Hardener I"
591,"Tormentor"
593,"Tristan"
603,"Merlin"
607,"Imicus"
608,"Atron"
621,"Caracal"
622,"Stabber"
623,"Moa"
624,"Maller"
626,"Vexor"
627,"Thorax"
631,"Scythe"
633,"Celestis"
649,"Tayra"
654,"Kryos"
656,"Miasmos"
1227,"Omber"
1228,"Scordite"
1230,"Veldspar"
1403,"Inertial Stabilizers I"
1405,"Inertial Stabilizers II"
1808,"EM Shield Amplifier I"
1986,"Signal Amplifier I"
2018,"Medium Cap Battery I"
2046,"Damage Control I"
2048,"Damage Control II"
2454,"Hobgoblin I"
2486,"Warrior I"
2537,"Thermal Shield Amplifier I"
3074,"150mm Railgun II"
3146,"Heavy Neutron Blaster II"
3528,"Medium Armor Repairer I"
3685,"Hydrogen Batteries"
3689,"Mechanical Parts"
3828,"Construction Blocks"
3829,"Medium Shield Extender I"
3887,"Co-Processor I"
4254,"Micro Auxiliary Power Core II"
4308,"Talos"
4395,"Medium Processor Overclocking Unit I"
5973,"5MN Y-T8 Compact Microwarpdrive"
9832,"Coolant"
9834,"Guidance Systems"
9838,"Superconductors"
9842,"Miniature Electronics"
9848,"Robotics"
10246,"Mining Drone I"
10250,"Mining Drone II"
10678,"125mm Railgun I"
10680,"125mm Railgun II"
11267,"Multispectrum Energized Membrane I"
11399,"Morphite"
11475,"R.A.M.- Armor/Hull Tech"
11478,"R.A.M.- Starship Tech"
11481,"R.A.M.- Robotics"
11482,"R.A.M.- Energy Tech"
11483,"R.A.M.- Electronics"
11484,"R.A.M.- Shield Tech"
11486,"R.A.M.- Weapon Tech"
11530,"Plasma Thruster"
11531,"Ion Thruster"
11535,"Magnetometric Sensor Cluster"
11539,"Nanoelectrical Microprocessor"
11540,"Quantum Microprocessor"
11541,"Photon Microprocessor"
11542,"Fernite Carbide Composite Armor Plate"
11545,"Crystalline Carbonide Armor Plate"
11547,"Fusion Reactor Unit"
11553,"Oscillator Capacitor Unit"
11556,"Pulse Shield Emitter"
11558,"Sustained Shield Emitter"
11563,"Micro Auxiliary Power Core I"
11688,"Particle Accelerator Unit"
11689,"Laser Focusing Crystals"
11690,"Superconductor Rails"
11691,"Thermonuclear Trigger Unit"
11695,"Plasma Pulse Generator"
15510,"Valkyrie I"
16227,"Ferox"
16229,"Brutix"
16238,"Cormorant"
16240,"Catalyst"
16264,"Blue Ice"
16272,"Heavy Water"
16273,"Liquid Ozone"
16274,"Helium Isotopes"
16275,"Strontium Clathrates"
16633,"Hydrocarbons"
16634,"Atmospheric Gases"
16635,"Evaporite Deposits"
16636,"Silicates"
16672,"Tungsten Carbide"
16680,"Phenolic Composites"
16681,"Nanotransistors"
16682,"Hypersynaptic Fibers"
17367,"Station Vault Container"
17455,"Azure Plagioclase"
17456,"Rich Plagioclase"
17463,"Condensed Scordite"
17464,"Massive Scordite"
17470,"Concentrated Veldspar"
17471,"Dense Veldspar"
17478,"Retriever"
17482,"Strip Miner I"
17867,"Silvery Omber"
17868,"Golden Omber"
17887,"Oxygen Isotopes"
17888,"Nitrogen Isotopes"
17889,"Hydrogen Isotopes"
22542,"Mining Laser Upgrade I"
22548,"Mackinaw"
23523,"Heavy Armor Maintenance Bot I"
23536,"Berserker SW-900"
23705,"Vespa EC-600"
23707,"Hornet EC-300"
23729,"Valkyrie SW-600"
23731,"Warrior SW-300"
24348,"Small Tractor Beam I"
24445,"Giant Freight Container"
25589,"Malfunctioning Shield Emitter"
25590,"Contaminated Nanite Compound"
25591,"Contaminated Lorentz Fluid"
25594,"Tangled Power Conduit"
25595,"Alloyed Tritanium Bar"
25596,"Broken Drone Transceiver"
25597,"Damaged Artificial Neural Network"
25598,"Tripped Power Circuit"
25599,"Charred Micro Circuit"
25600,"Burned Logic Circuit"
25601,"Fried Interface Circuit"
25602,"Thruster Console"
25603,"Melted Capacitor Console"
25604,"Conductive Polymer"
25606,"Ward Console"
25608,"Intact Shield Emitter"
25610,"Lorentz Fluid"
25618,"Micro Circuit"
25620,"Interface Circuit"
25861,"Salvager I"
26929,"Small Processor Overclocking Unit I"
28415,"Batch Compressed Golden Omber"
28416,"Batch Compressed Omber"
28417,"Batch Compressed Silvery Omber"
28421,"Batch Compressed Azure Plagioclase"
28422,"Batch Compressed Plagioclase"
28423,"Batch Compressed Rich Plagioclase"
28427,"Batch Compressed Condensed Scordite"
28428,"Batch Compressed Massive Scordite"
28429,"Batch Compressed Scordite"
28430,"Batch Compressed Concentrated Veldspar"
28431,"Batch Compressed Dense Veldspar"
28432,"Batch Compressed Veldspar"
28433,"Compressed Blue Ice"
28576,"Mining Laser Upgrade II"
30013,"Core Scanner Probe I"
30028,"Combat Scanner Probe I"
31105,"Small Auxiliary Thrusters I"
31107,"Medium Auxiliary Thrusters I"
31153,"Small Low Friction Nozzle Joints I"
31155,"Medium Low Friction Nozzle Joints I"
31179,"Medium Polycarbon Engine Housing I"
31213,"Small Gravity Capacitor Upgrade I"
31215,"Medium Gravity Capacitor Upgrade I"
31238,"Small Memetic Algorithm Bank I"
31240,"Medium Memetic Algorithm Bank I"
31358,"Small Ancillary Current Router I"
31360,"Medium Ancillary Current Router I"
31372,"Medium Capacitor Control Circuit I"
31406,"Small Semiconductor Memory Cell I"
31408,"Medium Semiconductor Memory Cell I"
31514,"Small Hybrid Ambit Extension I"
31516,"Medium Hybrid Ambit Extension I"
31574,"Small Hybrid Metastasis Adjuster I"
31576,"Medium Hybrid Metastasis Adjuster I"
31580,"Small Hybrid Metastasis Adjuster II"
31716,"Small EM Shield Reinforcer I"
31718,"Medium EM Shield Reinforcer I"
31722,"Small EM Shield Reinforcer II"
31752,"Small Thermal Shield Reinforcer I"
31776,"Small Core Defense Charge Economizer I"
31778,"Medium Core Defense Charge Economizer I"
31788,"Small Core Defense Field Extender I"
31800,"Small Core Defense Field Purger I"
31802,"Medium Core Defense Field Purger I"
32025,"Small Drone Control Range Augmentor I"
32027,"Medium Drone Control Range Augmentor I"
32033,"Small Drone Durability Enhancer I"
32035,"Medium Drone Durability Enhancer I"
32049,"Small Drone Repair Augmentor I"
32787,"Salvage Drone I"
32872,"Algos"
32876,"Corax"
32880,"Venture"
33003,"Enormous Freight Container"
33360,"Terahertz Metamaterials"
33671,"Heavy Hull Maintenance Bot I"
33894,"Medium Transverse Bulkhead I"
37844,"Standup XL Cruise Missile"
42829,"Mining Laser Field Enhancement Charge"
42830,"Mining Laser Optimization Charge"
42831,"Mining Equipment Preservation Charge"
45490,"Zeolites"
45491,"Sylvite"
45492,"Bitumens"
45493,"Coesite"
46280,"Brimful Zeolites"
46281,"Glistening Zeolites"
46282,"Brimful Sylvite"
46283,"Glistening Sylvite"
46284,"Brimful Bitumens"
46285,"Glistening Bitumens"
46286,"Brimful Coesite"
46287,"Glistening Coesite"
46684,"Platinoid Omber"
46700,"Batch Compressed Platinoid Omber"
60279,"Simple Asteroid Mining Crystal Type B I"
60283,"Simple Asteroid Mining Crystal Type B II"
61197,"Ubiquitous Moon Mining Crystal Type B I"
61199,"Ubiquitous Moon Mining Crystal Type B II"
62454,"Compressed Bitumens"
62455,"Compressed Brimful Bitumens"
62456,"Compressed Glistening Bitumens"
62457,"Compressed Coesite"
62458,"Compressed Brimful Coesite"
62459,"Compressed Glistening Coesite"
62460,"Compressed Sylvite"
62461,"Compressed Brimful Sylvite"
62463,"Compressed Zeolites"
62464,"Compressed Brimful Zeolites"
62466,"Compressed Glistening Sylvite"
62467,"Compressed Glistening Zeolites"
62516,"Compressed Veldspar"
62517,"Compressed Concentrated Veldspar"
62518,"Compressed Dense Veldspar"
62520,"Compressed Scordite"
62521,"Compressed Condensed Scordite"
62522,"Compressed Massive Scordite"
62528,"Compressed Plagioclase"
62529,"Compressed Azure Plagioclase"
62530,"Compressed Rich Plagioclase"
62532,"Compressed Omber"
62533,"Compressed Silvery Omber"
62534,"Compressed Golden Omber"
62535,"Compressed Platinoid Omber"
62622,"Medium Asteroid Ore Compressor I"
62625,"Large Asteroid Ore Compressor I"
62628,"Large Ice Compressor I"
