"ID","Name","StationName","RegionName","RegionID"
1033050967689,"Azer","Azer - IChooseYou Market and Industry","Everyshore",10000037
60006526,"Esescama","Esescama VIII - Moon 3 - Imperial Armaments Warehouse","Devoid",10000036
60004588,"Rens","Rens VI - Moon 8 - Brutor Tribe Treasury","Heimatar",10000030
1032714784769,"Sobaseki","Sobaseki - IChooseYou Market and Industry","LoneTrek",10000016
1032903563769,"Alentene","Alentene - IChooseYou Market and Industry","Verge Vendor",10000068
60011866,"Dodixie","Dodixie IX - Moon 20 - Federation Navy Assembly Plant","Sinq Laison",10000032
1033196707294,"Orvolle","Orvolle - IChooseYou Market and Industry","Placid",10000048
60008494,"Amarr","Amarr VIII (Oris) - Emperor Family Academy","Domain",10000043
60008692,"Kor-Azor","Kor-Azor Prime II - Kor-Azor Family Bureau","Kor-Azor",10000065
60006499,"Teonusude","Teonusude III - Moon 8 - Imperial Armaments Factory","Molden Heath",10000028
1032717532381,"Genesis","Manarq - IChooseYou Market and Industry","Genesis",10000067
60003760,"Jita","Jita IV - Moon 4 - Caldari Navy Assembly Plant","The Forge",10000002
60001096,"Tash-Murkon","Tash-Murkon Prime II - Moon 1 - Kaalakiota Corporation Factory","Tash-Murkon",10000020
60015131,"Onnamon","Onnamon I - State War Academy","Black Rise",10000069
1032792618788,"Villore","Villore - IChooseYou Market and Industry","Essence",10000064
60005686,"Hek","Hek VIII - Moon 12 - Boundless Creation Factory","Metropolis",10000042
